CardType,TransactionAmount,TransactionTime,TransactionLocation,TransactionType
0,102.774021795309,10/15/2019,0,0
3,109.940269498735,8/9/2020,0,0
1,97.0736994227732,1/12/2022,0,0
3,104.709039308154,9/5/2021,0,0
3,109.570653962793,6/29/2018,0,0
0,104.786330445631,4/12/2023,0,0
2,82.1557898621378,3/28/2019,0,0
1,109.069192670619,1/2/2023,0,1
0,91.8198324699314,1/1/2020,0,0
2,103.994697433899,7/27/2018,0,0
2,134.972811224027,7/5/2018,0,0
1,80.5806545362621,6/9/2022,0,0
3,154.426963096027,10/16/2022,0,0
3,121.074751535843,5/11/2020,0,0
3,94.442574461949,10/16/2018,0,0
3,97.3578769613652,6/16/2019,0,0
0,128.465290939198,5/22/2022,1,0
1,115.159055359361,7/1/2021,0,0
1,102.485815327935,7/12/2018,0,0
1,126.64738687058,4/14/2022,0,0
1,141.649111473949,2/2/2021,0,0
0,123.941438159109,8/2/2021,0,0
2,134.261690327748,12/12/2022,0,0
2,109.955644053279,6/13/2020,0,0
2,86.2933800187353,9/13/2018,0,0
0,86.1736115439937,2/7/2021,0,0
1,94.8851285413562,4/21/2020,0,0
2,126.976631698963,7/22/2021,0,0
0,71.2138917508011,9/5/2019,0,0
2,85.922820926696,9/29/2021,0,0
0,118.2352412011,11/19/2022,1,0
0,68.3406624512758,11/15/2019,0,0
3,85.6354987028113,2/21/2020,0,0
2,111.293044558824,12/7/2020,0,0
1,71.1984270327191,4/23/2023,0,0
3,87.0948534176838,8/9/2018,1,0
2,104.757412465264,1/5/2018,0,0
1,83.1279186068368,6/29/2020,0,0
0,109.467847932115,8/14/2018,0,0
1,96.5354737664084,7/8/2018,0,0
2,84.0014882050266,5/20/2022,1,0
0,73.9241347500534,10/21/2018,1,0
3,76.9699539431081,2/14/2018,0,0
1,106.84758025305,4/16/2018,0,0
3,68.8250074678927,12/21/2022,0,0
2,102.842169205385,6/12/2020,0,0
3,100.377376435145,5/22/2019,1,0
2,115.70802781674,4/23/2018,0,0
0,95.1154481456631,10/19/2018,0,0
0,126.840676522872,4/12/2022,0,0
0,113.546625470262,8/5/2020,0,0
0,100.156706827077,3/1/2018,0,0
3,80.8323785489373,1/24/2021,1,0
1,76.9328097190385,9/2/2021,0,0
0,92.8105725014304,7/3/2020,0,0
0,130.464049801261,7/13/2021,0,0
2,114.928755220085,8/15/2019,0,0
0,106.276661606156,6/11/2021,0,0
2,140.634386856705,9/15/2018,1,0
0,95.5575619791035,12/19/2021,0,0
2,93.3780863392118,7/30/2020,0,0
2,123.531325573048,9/7/2020,0,0
3,100.756451415162,5/17/2022,0,0
1,87.8123807742862,3/23/2019,0,0
0,87.0989208748594,9/29/2019,0,0
3,90.6151676180903,4/25/2020,0,0
2,61.1866071881601,2/15/2022,0,0
0,96.9613414470956,3/20/2023,1,0
2,79.646036262421,2/6/2022,0,0
3,104.46945817817,8/6/2020,0,0
2,76.3443849310681,5/23/2020,0,0
3,108.684240154276,7/2/2022,0,0
2,101.76161152565,8/26/2020,0,0
3,108.236626666739,3/9/2019,0,0
2,70.1562891100373,6/20/2021,0,0
0,91.7137551613956,4/13/2022,0,0
3,111.854230186059,6/5/2022,0,0
3,81.8594123464762,6/6/2022,0,0
3,95.6991634665398,7/27/2022,0,0
2,118.569226700245,1/21/2022,0,0
2,97.1884502516282,3/14/2022,0,0
0,80.4924711576118,3/30/2020,0,0
3,119.196433965495,11/12/2022,0,0
3,85.6645197700705,7/21/2021,1,0
1,89.6035934419039,6/18/2019,0,0
1,133.098557571164,12/16/2021,1,0
3,90.4993450821106,12/29/2022,0,0
2,95.0280674660423,12/23/2019,0,0
0,98.0390608764752,2/6/2022,0,0
1,84.6605639021924,2/14/2019,0,0
3,90.739012547734,3/21/2018,0,0
1,60.6179388279388,2/24/2018,1,0
2,123.795551151941,11/10/2019,0,0
1,128.272723119066,3/28/2023,0,0
0,47.0512021843057,2/15/2020,0,0
3,138.350517002201,1/7/2021,0,0
2,126.416983741866,3/24/2019,1,0
1,106.311703133874,5/10/2021,0,0
0,132.757613217939,4/17/2022,0,0
1,97.9515795221284,8/2/2022,0,0
1,119.746186446243,5/14/2022,0,0
2,101.064016139181,8/11/2022,0,0
1,132.832663024127,2/13/2019,0,0
1,109.474144526799,4/15/2022,0,0
0,103.776494171789,6/24/2022,0,0
2,134.863464422397,1/8/2019,0,0
0,119.081432685795,2/13/2019,1,0
1,131.655341466411,10/30/2019,1,0
3,115.61689120758,2/22/2020,0,0
2,93.2217441064944,9/10/2022,0,0
1,105.613249334212,2/7/2020,0,0
2,124.202076240833,4/13/2019,0,0
1,96.7927567374971,11/22/2022,0,0
0,91.1942935884397,12/10/2021,0,0
2,101.763280282481,9/13/2022,0,0
1,96.8660481989272,4/13/2018,0,0
2,129.796706328281,11/21/2020,1,0
1,86.0014173370949,3/30/2019,0,0
2,114.188384393635,8/17/2019,1,0
0,81.3599491197204,9/7/2020,0,0
2,105.221311692875,10/14/2019,0,0
3,119.311659192907,7/10/2022,0,0
2,133.075914653481,6/9/2018,0,0
2,115.305139030342,8/10/2019,0,0
3,131.335169939336,4/22/2020,0,0
1,107.743656908179,12/19/2019,0,0
2,103.947040849614,12/18/2020,0,0
1,113.850261012975,9/29/2018,1,0
0,122.063980408663,12/15/2020,0,0
2,57.3537310113136,2/11/2018,0,0
0,103.027475386027,2/20/2020,0,0
3,91.9112452140087,4/23/2022,0,0
1,125.126808531906,11/24/2018,0,0
0,87.8172354043656,6/18/2019,0,0
0,121.583264174305,4/30/2018,0,0
2,109.621837645883,9/25/2018,0,0
2,73.6353393533163,10/3/2018,0,0
3,111.414081144741,6/7/2020,0,0
0,128.944445652373,1/14/2018,0,0
3,144.598798470116,9/14/2019,0,0
2,95.0574956706086,3/4/2018,1,0
3,62.4053802957163,7/7/2020,0,0
0,73.7375789611145,3/20/2021,0,0
1,106.424221025738,5/12/2021,1,0
1,132.522294502027,2/12/2019,0,0
3,89.1092218786331,4/20/2020,0,0
2,131.024894475538,11/29/2019,1,0
2,96.5302123996233,11/22/2019,0,0
3,85.8530476343054,7/8/2021,1,0
0,63.3130723104287,1/15/2018,0,0
1,78.7170107394633,11/17/2022,0,1
0,84.9647686200569,2/10/2021,0,0
0,113.269274956118,12/28/2020,0,0
2,73.8804981620136,9/27/2021,0,0
0,90.7431869526839,2/7/2023,0,0
0,93.8794352723467,7/30/2022,0,0
1,101.224075097118,12/3/2020,0,0
3,97.7078187330192,11/29/2019,0,0
3,85.6662007584101,4/16/2023,0,0
0,103.836880950992,9/21/2021,0,0
1,69.788820048047,11/11/2020,0,0
3,90.5124700390268,8/3/2020,0,0
1,105.426019882796,9/17/2020,1,0
2,100.714326596366,3/14/2019,0,0
0,103.264012298369,10/23/2022,0,0
3,77.9377324301627,1/1/2020,1,0
0,104.054163149019,1/29/2022,0,0
0,87.8544713207659,3/13/2023,0,0
3,98.8666581114177,2/18/2020,0,0
1,102.563292233836,5/21/2019,0,0
3,130.84373291642,10/2/2018,0,0
3,73.4927892872026,6/3/2021,1,0
1,133.847033262548,8/15/2020,0,0
3,116.854914391174,10/15/2019,1,0
2,85.1310730424442,5/26/2020,0,0
2,131.935006538062,7/4/2019,0,0
0,133.038817669785,4/7/2019,0,0
2,102.337854942045,1/19/2021,0,0
2,82.5994188962323,7/26/2018,0,0
1,123.478591200582,1/19/2022,0,0
3,114.235994281871,2/25/2021,1,0
3,114.921569185623,11/9/2021,0,0
3,104.732655255667,10/5/2019,0,0
1,101.923118223087,8/27/2019,0,0
1,64.9978118477274,8/8/2022,0,0
2,105.822516494254,10/18/2021,0,0
1,121.751238318856,11/28/2022,0,0
1,128.007730453892,10/9/2019,0,0
3,116.91378996992,5/29/2018,1,0
1,102.040183056484,4/29/2023,1,0
3,104.159902009988,6/23/2021,1,0
1,130.645847387017,12/5/2022,0,0
1,99.4192832218813,1/12/2018,1,0
3,90.3666645678826,6/3/2021,0,0
2,84.2026950258515,4/13/2019,0,0
0,93.1851416104072,12/1/2018,0,0
2,80.0536777117845,4/25/2021,0,0
3,99.4960013295821,2/27/2020,0,0
0,82.8058051171906,9/18/2018,0,0
0,84.3061334624778,12/30/2021,0,0
2,93.404197277405,11/18/2019,1,0
2,84.1678892654016,11/11/2019,0,0
2,101.936834255628,12/23/2018,0,0
2,81.4090329970739,6/19/2019,1,0
3,88.0653087011589,11/5/2020,0,0
1,114.025529854707,2/26/2019,0,0
2,108.474244704265,1/6/2019,0,0
2,94.4247094265261,4/10/2019,0,0
3,72.1586160747088,6/24/2018,0,0
2,93.7879964141971,8/19/2018,0,0
3,108.453618838221,10/21/2020,0,0
3,139.372852784326,7/11/2021,0,0
3,74.7346599109781,2/5/2022,0,0
1,104.72600281459,11/5/2022,0,0
3,82.428278126606,12/22/2018,0,0
2,70.989199446978,12/17/2019,0,0
0,77.6695764543233,11/5/2020,0,0
1,81.677477265402,11/19/2022,0,0
3,66.6847787165518,12/25/2021,1,0
3,92.4558586754269,12/25/2018,1,0
1,94.4099468934455,3/2/2021,0,0
2,125.706823501174,2/22/2019,1,0
2,76.9297953452977,9/4/2019,1,0
3,108.95805212863,7/1/2018,0,0
1,125.648755013096,1/6/2022,0,0
0,76.6015869090669,11/24/2020,0,0
3,101.267851715466,7/28/2020,0,0
3,99.240167735196,7/13/2021,1,0
3,130.561109427592,9/14/2022,1,0
0,71.4916646697143,6/1/2020,0,0
2,90.2544074345549,2/22/2019,0,0
3,109.545393449553,10/3/2018,0,0
0,113.987793643517,3/23/2019,1,0
1,101.171218875668,8/19/2018,0,0
0,104.33232532653,4/24/2020,1,0
2,113.030783547682,6/30/2020,0,0
2,87.8258854046168,4/9/2023,0,0
0,92.1833342909675,1/19/2018,0,0
1,65.6144162433744,9/20/2019,0,0
1,103.729449563174,2/9/2019,0,0
2,142.980519550547,6/30/2021,0,0
0,109.262444582255,2/28/2020,0,0
2,88.272934118432,11/20/2020,0,0
2,72.5287085833803,7/17/2020,0,0
3,109.477964789118,1/5/2023,0,0
3,117.006545908051,2/21/2021,0,0
0,75.0447454328379,5/6/2021,0,0
1,121.435082431262,3/11/2022,0,0
1,130.018715990739,6/3/2021,0,0
0,110.777472822349,9/24/2020,1,0
0,107.581385326193,12/19/2021,0,0
2,128.228938265036,5/12/2020,0,0
0,144.928317450059,11/1/2021,0,0
2,89.5778206207356,1/16/2023,1,0
2,134.183225402391,3/22/2022,0,0
0,84.3019172946947,1/18/2020,0,0
2,97.7957439497622,4/10/2020,0,0
0,91.6850703068286,2/20/2018,0,0
1,98.2599379203498,8/4/2018,0,0
3,96.5038155302908,4/20/2018,0,0
1,109.122336700261,9/29/2022,0,0
3,74.886115813628,2/20/2020,0,0
0,127.466478631528,10/25/2021,1,0
0,109.562996248898,3/13/2021,0,0
3,120.329298171579,7/2/2022,0,0
0,99.6459446097663,4/20/2022,1,0
1,84.7038946855031,7/11/2022,0,0
2,78.2053031740415,3/23/2019,0,0
2,105.334605313154,8/22/2022,1,0
3,127.543373128732,1/25/2021,0,0
2,94.5388327496321,11/5/2022,0,0
3,112.446830977792,9/8/2019,0,0
1,60.111658562841,6/18/2020,0,0
3,119.065942588809,3/3/2019,0,0
1,83.548616218924,8/9/2018,0,0
1,145.949185161668,12/25/2021,0,0
1,120.911609797087,5/28/2020,0,0
2,86.9587701668773,12/3/2020,0,0
0,126.301050001538,4/19/2023,1,0
2,140.240553370801,10/28/2020,0,0
1,105.313868565179,8/28/2020,0,0
2,99.0752808773997,8/22/2018,0,0
1,89.6088218829321,9/22/2022,0,0
0,76.0677976246606,6/8/2020,0,0
2,93.7619081091526,7/21/2018,1,0
1,104.077734495675,1/16/2021,0,0
3,116.657158208936,2/1/2019,0,0
2,101.042954679212,12/10/2020,0,0
1,129.844665991076,11/29/2018,0,0
0,83.6542203724899,11/16/2021,0,0
2,59.7099631062306,2/5/2023,0,0
3,73.995327121619,12/26/2018,0,0
3,103.426721722081,2/6/2020,0,0
3,110.029332538452,11/23/2022,0,0
2,86.8995241871503,9/12/2020,0,0
0,140.013238133898,3/16/2022,0,0
2,89.2708049982311,1/1/2019,0,1
3,107.63473026453,3/31/2019,1,0
3,130.696842324565,2/7/2021,1,0
2,43.6650906958523,3/12/2023,0,0
3,93.327268188349,7/22/2022,0,0
1,87.1128386880439,9/3/2021,0,0
2,96.9634840713436,3/10/2023,0,0
2,106.066086985678,4/9/2022,0,0
0,79.4797079910112,8/2/2018,0,0
0,120.373247580825,6/25/2019,0,0
3,84.5989801266432,12/1/2018,0,0
2,71.8956739140082,1/8/2022,0,0
2,128.586118825388,2/1/2020,0,0
2,87.1892281474922,5/8/2020,1,0
0,108.691392826781,11/12/2021,0,0
3,80.5975225639011,10/20/2019,1,0
1,110.891384854183,8/29/2021,0,0
0,106.584571228978,10/19/2018,1,0
3,83.7956616647374,1/6/2022,1,0
3,70.3395856814008,8/12/2019,0,0
1,92.3113782231569,12/20/2022,0,0
1,90.9063263220454,4/23/2021,1,0
2,100.370030347029,7/2/2021,0,0
2,91.8771243776534,4/27/2019,0,0
3,80.8462954728971,6/21/2019,1,0
0,111.328945495731,11/4/2022,0,0
1,99.7666414216788,4/2/2021,0,0
1,119.741710788289,4/24/2018,0,0
1,95.5279626424948,5/8/2019,0,0
2,124.118626986315,9/19/2018,0,0
0,112.70997749961,4/2/2019,0,0
1,113.794874552497,2/9/2023,0,0
1,100.768395208222,2/20/2020,0,0
2,110.200191187636,4/29/2019,0,0
0,88.5036601507145,5/5/2022,1,0
3,56.7826549580821,12/5/2018,0,0
1,113.618490578543,4/28/2023,1,0
2,104.130108611664,7/2/2022,0,0
2,45.9914227273348,8/24/2020,0,0
2,120.633908968394,10/16/2021,1,0
3,61.3031716613283,1/17/2018,0,0
0,84.5376376967937,3/1/2018,0,0
0,58.7605440417523,7/9/2022,1,0
1,90.9371964096153,1/3/2019,0,0
0,123.678888916583,6/7/2018,0,0
3,106.195278521683,2/23/2020,0,0
1,60.2206909260406,9/25/2020,0,0
2,109.155348346065,5/28/2021,0,0
3,111.878113338952,7/11/2020,0,0
0,117.735632217794,7/21/2019,0,0
1,101.906212730845,4/16/2021,0,0
3,107.868620569478,7/28/2021,0,0
2,78.7890941455818,10/31/2018,0,0
1,156.362140994556,3/15/2022,1,0
1,72.4064442609106,12/13/2021,0,0
3,127.715580564455,7/18/2018,1,0
0,124.485470101159,10/27/2018,0,0
2,75.9804248650506,11/19/2020,0,0
0,105.849415716345,1/18/2023,1,0
3,126.062423867968,10/4/2020,1,0
2,106.2440441151,3/29/2019,0,0
1,98.0235354529096,5/17/2020,0,0
1,61.2053419675971,2/19/2019,1,0
1,134.096733801763,5/9/2019,0,0
1,83.0095695514456,4/5/2022,1,0
0,80.4708604097746,3/15/2018,1,0
2,87.7523364150263,7/12/2022,0,0
1,105.10112178977,5/8/2019,0,0
0,107.625809191896,8/28/2021,0,0
0,100.603215125451,8/18/2022,0,0
0,100.057684532983,3/5/2020,0,0
1,92.2487228863115,2/23/2020,0,0
0,105.657002996758,11/11/2018,0,0
3,120.585095404435,11/12/2018,1,0
1,122.667461192962,12/5/2019,0,0
3,88.6452109871021,4/3/2023,1,0
3,110.01850039724,4/7/2021,0,0
3,121.479113736494,5/2/2019,0,0
1,107.87120675448,2/23/2021,0,0
2,103.674301477646,1/16/2021,0,0
0,107.814554308469,2/27/2018,0,0
1,129.803268379535,6/29/2022,1,0
0,87.4434375918787,9/23/2020,0,0
0,85.9218987762129,4/7/2023,1,0
0,104.963634021394,3/18/2023,0,0
1,88.9213831879547,7/4/2020,0,0
3,94.4313431750302,1/31/2019,1,0
0,112.572376605998,9/24/2019,0,0
2,139.404767175949,12/1/2018,0,0
3,102.414903522721,8/3/2022,0,0
1,102.122399568527,5/7/2019,0,0
0,70.3406713228377,5/21/2018,0,0
3,89.2493962167494,4/7/2021,1,0
3,83.9579865685753,4/19/2022,0,0
3,105.383760439215,9/19/2022,0,0
2,131.767076715476,1/14/2022,0,0
2,106.09802087435,11/10/2018,0,0
3,89.697826366048,3/4/2022,1,0
0,108.986757551346,6/22/2018,0,0
1,98.909214645173,8/31/2018,0,0
1,89.4965299062159,3/23/2020,1,0
0,43.3920833263499,12/28/2022,0,0
2,113.281772158118,7/4/2019,0,0
2,111.957150780149,7/27/2020,0,0
1,93.5011164573137,6/16/2018,0,0
2,89.3013250464602,11/7/2019,1,0
1,71.4773786749512,4/4/2019,1,0
1,100.049181836757,3/25/2021,0,0
3,110.861384104619,2/20/2023,1,0
0,100.52640233109,1/9/2018,0,0
1,86.4103495878551,3/6/2021,0,0
2,110.140173174202,3/19/2021,0,0
0,67.1780705487583,5/6/2018,0,0
0,84.9756064404691,10/26/2019,0,0
2,126.595077847355,3/3/2020,0,0
3,112.35911802376,10/19/2020,0,0
3,123.835333213896,7/20/2020,0,0
3,139.668674035095,1/2/2018,0,0
3,109.532492189416,9/18/2022,1,0
1,111.785256164218,5/8/2019,0,0
1,92.0827955141446,10/31/2019,0,0
3,113.651950469203,10/23/2020,0,0
0,144.813053829622,8/31/2019,0,0
0,130.271744100534,9/15/2022,0,0
0,119.940685649117,11/20/2021,1,0
1,106.130886467399,2/20/2020,1,0
1,93.6494846936092,1/2/2019,1,0
2,114.747157973275,7/7/2022,1,0
1,89.4709794066766,2/18/2023,0,0
1,126.036297060535,11/8/2021,0,0
2,126.616968582897,2/1/2023,0,0
3,76.4073112527715,12/6/2019,0,0
2,134.484160657551,7/17/2019,0,0
3,123.097409916291,12/19/2020,0,0
0,103.632692172723,10/2/2019,0,0
1,107.299984913372,1/13/2020,0,0
0,101.339335785823,12/28/2018,0,0
1,103.471607945468,12/20/2020,0,0
0,110.313270433452,7/25/2022,0,0
0,119.051009137201,6/14/2021,0,0
2,73.9103397683878,8/17/2020,0,0
3,101.85883332894,3/22/2019,0,0
3,122.055229072838,5/16/2020,0,0
3,106.48239815582,12/25/2019,0,0
2,75.1211831116203,5/25/2018,0,0
0,62.5667363862805,5/24/2019,0,0
2,104.709142921834,4/23/2021,0,0
0,59.8311427754978,7/12/2022,0,0
0,76.5415541447146,10/13/2018,0,0
2,112.587101703596,11/27/2020,0,0
1,103.231169348784,10/15/2021,0,0
1,87.7976437951417,5/20/2022,0,0
2,133.020036637829,2/11/2022,0,0
0,101.714777719164,12/18/2019,0,0
2,97.881026519718,1/18/2021,0,0
1,84.4253642926241,7/31/2018,0,0
0,98.7360038628021,11/22/2022,1,0
3,72.4066289072266,3/24/2023,0,0
2,101.711760975729,3/24/2023,0,0
3,109.477926257364,9/30/2018,0,0
3,115.140728640527,4/20/2020,0,0
0,109.931292385674,7/11/2018,0,0
1,89.1696243713661,8/15/2019,0,0
3,104.173745429822,5/19/2020,1,0
3,102.449432859707,9/16/2020,0,0
2,116.87254295439,7/8/2019,0,0
1,86.471929322434,8/26/2019,0,0
1,101.931550864919,7/10/2018,0,0
1,125.645692549283,10/10/2019,0,0
1,110.755578875292,7/8/2022,0,0
2,110.481096198753,2/20/2020,0,0
0,106.920475716288,11/8/2022,1,0
2,79.1530303238409,7/9/2022,0,0
0,101.815682054355,3/14/2019,1,0
3,76.7751400928426,2/7/2021,1,0
0,91.6217683654235,7/14/2022,1,0
1,81.6232702484556,5/15/2018,1,0
3,86.0545643325643,1/31/2022,0,0
1,116.94213117882,10/30/2020,0,0
2,114.002210282421,1/29/2022,0,0
0,76.9993068284597,12/9/2020,0,0
3,74.1660049571456,5/6/2022,0,0
0,151.973952070235,9/25/2018,0,0
0,72.148540479693,4/8/2023,0,0
2,62.1652964448157,1/30/2018,0,0
0,96.7086220352632,6/7/2022,0,0
1,132.547188102533,11/24/2018,0,0
3,113.465391114965,3/10/2021,1,0
1,116.027775885499,2/27/2022,0,0
3,64.197778752176,5/28/2018,0,0
2,89.7057114897976,1/17/2021,1,0
1,106.045010364215,12/21/2018,0,0
0,88.2394502150485,1/12/2019,0,0
2,88.852506110591,4/24/2020,0,0
0,89.8133645836243,11/27/2018,0,0
1,99.5917685835579,4/20/2022,0,0
2,128.293959486213,2/19/2022,0,0
2,113.704583933783,5/23/2019,1,0
2,123.220447959248,8/16/2021,0,0
0,123.877050364346,4/22/2023,1,0
0,138.540649403309,9/8/2022,1,0
0,83.2662648319233,4/30/2018,0,0
1,100.214210324168,4/24/2019,1,0
3,78.6269444246392,12/5/2020,0,0
2,109.870427989077,7/19/2019,0,0
3,99.3958762558626,7/14/2019,0,0
1,89.8112671265824,5/17/2019,1,0
3,107.373760618221,2/5/2023,1,0
1,102.429887808428,7/29/2020,1,0
0,89.7267983604846,7/21/2019,1,0
3,82.3864679280511,5/1/2021,0,0
2,107.539815216497,2/29/2020,0,0
1,111.368953550286,1/22/2018,0,0
2,98.9350893731038,3/14/2021,0,0
2,103.613396148146,9/13/2019,0,0
2,93.6469550242281,11/20/2021,0,0
0,120.731418394235,4/16/2019,0,0
3,104.78481282723,11/21/2019,0,0
2,108.059616224724,7/27/2019,0,0
0,116.503326105615,3/11/2021,0,0
3,119.934573821665,11/24/2022,0,0
3,98.0964171475027,2/21/2022,0,0
2,95.8341834362249,7/24/2020,0,0
2,99.9147917779791,3/6/2021,0,0
2,91.2037003159822,1/16/2020,0,0
2,83.455994190825,12/11/2020,1,0
2,108.806969427006,9/3/2018,1,0
3,86.4107507458885,6/22/2018,0,0
2,101.55907968463,6/8/2020,0,0
1,72.5987101517979,1/9/2019,0,0
1,126.865437831376,10/25/2021,0,0
2,87.8790650981835,10/1/2021,0,0
3,121.65174629518,6/28/2021,0,0
1,91.4813568631799,4/27/2021,0,0
1,63.1472525526572,8/11/2020,0,0
0,117.896629294306,8/29/2018,1,0
1,112.115551188756,4/10/2019,0,0
3,72.5365051834258,9/8/2022,0,0
3,108.988509526642,11/4/2020,0,0
0,89.0390985784356,10/13/2019,0,0
1,113.251675238576,7/2/2021,0,0
3,120.916321621797,11/30/2019,0,0
2,118.320279623725,10/2/2020,0,0
1,128.972253059727,6/27/2020,0,0
1,112.954809355621,8/1/2018,0,0
2,78.7358604176499,9/19/2022,0,0
2,128.625791188062,10/2/2022,0,0
3,104.770274329359,2/3/2023,0,0
1,106.675106744698,2/15/2018,0,0
1,73.8503260221986,3/11/2022,0,0
0,68.011411510333,8/6/2019,0,1
3,132.93605717329,7/24/2018,0,0
1,94.2497224778467,2/6/2023,0,0
0,82.8607005703546,12/17/2018,0,0
2,68.0566436671779,9/21/2021,0,0
1,76.9396525955796,2/25/2022,0,0
3,123.345650584647,11/6/2018,0,0
2,123.227509025953,5/11/2020,0,0
1,155.511195190099,5/10/2021,0,0
2,82.2000039672509,12/19/2019,0,0
2,106.593063252788,2/24/2022,1,0
3,97.6797020674851,7/7/2019,0,0
1,64.228218593435,7/19/2020,0,0
0,97.6860731380743,2/13/2019,0,0
3,104.790603904198,2/23/2020,0,0
1,93.28191853691,2/6/2020,0,0
3,64.1987041711088,8/20/2019,0,0
3,109.304676977111,11/9/2019,1,0
3,128.447399165846,4/19/2020,0,0
3,129.105968372494,1/24/2020,0,0
3,66.643945386301,10/11/2022,0,0
3,79.0565071458689,8/25/2018,0,0
3,123.612962951981,4/8/2021,0,0
2,112.051869130918,12/26/2021,0,0
2,90.8219843199248,8/1/2022,0,0
1,135.800653135359,12/7/2020,0,0
1,107.679486420018,11/12/2018,0,0
1,59.4975765155744,4/19/2023,1,0
2,129.782958923092,12/20/2021,0,0
0,116.480734779455,5/26/2019,0,0
3,126.626048971323,5/28/2021,0,0
3,74.5128502509574,10/1/2021,0,0
1,76.7018276035938,1/7/2023,1,0
0,120.944640864326,6/1/2021,1,0
1,115.738032969769,1/26/2023,1,0
2,86.2666432516681,6/22/2022,0,0
3,119.124788631363,2/4/2023,0,0
0,109.628487611523,2/14/2023,1,0
1,90.2147831974071,4/18/2021,0,0
2,115.98920226164,5/23/2018,0,0
3,124.776739973202,2/18/2020,1,0
0,105.815561170584,5/5/2019,0,0
1,81.2161610162255,10/10/2022,0,0
0,119.733984285768,3/20/2018,0,0
3,89.5420133552172,12/2/2019,0,0
2,101.625157676896,10/26/2020,0,0
0,120.718227625763,4/10/2021,0,0
2,112.493301717995,1/1/2021,1,0
3,89.4658606510753,1/21/2020,1,0
1,91.6206344530734,6/9/2020,1,0
2,120.248759220986,1/23/2019,0,0
2,79.0818650004065,6/22/2022,0,0
3,109.08125162982,7/25/2018,1,0
2,98.7931864713222,2/12/2019,0,0
0,116.184543725165,10/9/2018,0,0
1,76.6115504756986,2/18/2023,0,0
3,68.378513284077,4/10/2018,1,0
0,126.591828621847,2/18/2019,0,0
2,86.978716367028,1/7/2023,0,0
0,99.0856322207331,11/8/2021,0,0
1,133.642692416534,1/13/2019,0,0
0,84.9768026770881,12/15/2021,0,0
2,88.5119345870675,8/12/2021,0,0
2,98.3845685630419,11/1/2022,0,0
1,106.062266105674,8/13/2019,0,0
2,105.790953958085,5/16/2018,0,0
2,75.5926386476181,10/11/2020,0,0
1,124.585525183643,4/27/2020,1,0
2,95.1324110709645,12/21/2022,0,0
0,89.6975837148041,1/10/2023,0,0
2,114.683592638531,2/23/2022,0,0
1,81.0835207436065,7/25/2021,0,0
3,94.7411201315122,3/4/2023,0,0
1,134.921690463544,2/21/2018,0,0
3,87.0040129772538,6/17/2022,1,0
0,60.839879588962,4/20/2018,0,0
2,109.948787436302,3/20/2018,0,0
1,81.2591728062445,8/3/2019,0,0
3,95.8514455081923,9/24/2020,0,0
1,101.901221926597,6/10/2021,1,0
0,104.113201594043,10/2/2019,0,0
3,102.287396372596,8/29/2018,0,0
3,84.2395486273922,8/22/2022,0,0
0,83.3475329706373,1/16/2019,0,0
3,73.1064616075627,7/30/2019,0,0
0,50.0414780386805,6/24/2019,0,0
3,90.4314229696893,10/24/2020,0,0
0,70.302920551007,8/17/2022,1,0
3,112.091803897401,6/2/2019,0,0
0,100.370930838073,12/9/2022,0,0
2,86.9297239772658,9/12/2020,0,0
1,105.201794503896,5/18/2018,0,0
1,99.791629188376,2/19/2020,0,0
1,107.853351330276,1/20/2018,0,0
2,112.696848537452,3/18/2023,0,0
1,64.9156704820237,5/14/2018,0,0
2,88.222839544611,10/11/2020,0,0
3,70.1476082625666,11/3/2018,0,0
2,84.1699407702428,12/28/2022,0,0
0,101.027962203052,4/12/2021,0,0
0,104.604135360837,3/18/2019,0,0
3,61.8970637875608,4/22/2021,0,0
3,82.8502201906493,1/22/2021,0,0
3,125.650500473336,1/11/2021,0,1
0,119.22898744751,12/16/2019,0,0
1,97.8186627521768,11/2/2019,1,0
3,115.231219200629,12/26/2019,1,0
2,110.288494033333,10/16/2019,1,0
2,116.450721939528,11/8/2021,0,0
0,73.6884877311632,3/25/2020,0,0
0,92.7051848798417,9/10/2021,1,0
1,106.155954902034,7/11/2020,1,0
2,117.681128446218,2/1/2023,0,0
0,110.287735752865,3/12/2023,0,0
3,59.8617206834777,10/23/2018,0,0
2,121.569616784379,7/10/2019,0,0
2,88.187333227655,9/12/2018,0,0
2,106.963304711694,10/1/2022,1,0
1,98.5079410815307,11/2/2022,1,0
0,95.2147575258337,11/4/2018,0,0
3,98.1875014345141,5/12/2022,1,0
2,116.794007232043,6/6/2018,1,0
0,125.036638024368,3/27/2021,0,0
1,111.781757894877,12/31/2018,1,0
0,104.515761930823,3/17/2019,0,0
3,81.2508710088985,2/5/2022,0,0
3,89.3667398123932,10/15/2018,0,0
2,93.6781641599584,1/4/2021,0,0
2,120.796138985679,6/28/2020,1,0
0,56.0165859877425,3/2/2018,0,0
3,97.8852933453995,3/11/2022,0,0
3,72.7524848130682,2/19/2019,0,0
0,85.0801542885826,8/16/2020,1,0
3,88.9703411516267,5/29/2019,0,0
0,97.8445465386403,7/25/2021,0,0
3,83.6393965565369,1/21/2022,0,0
2,92.1685729842742,9/15/2020,1,0
1,78.9714842079336,3/7/2019,0,0
